country;IHDI;HDI
Norway;0,899;0,957
Iceland;0,894;0,949
Switzerland;0,889;0,955
Finland;0,888;0,938
Ireland;0,885;0,955
Denmark;0,883;0,94
Sweden;0,882;0,945
Netherlands;0,878;0,944
Slovenia;0,875;0,917
Germany;0,869;0,947
Australia;0,867;0,944
Czech Republic;0,86;0,9
Belgium;0,859;0,931
New Zealand;0,859;0,931
Austria;0,857;0,922
United Kingdom;0,856;0,932
Canada;0,848;0,929
Japan;0,843;0,919
Estonia;0,829;0,882
Luxembourg;0,826;0,916
Hong Kong;0,824;0,949
Malta;0,823;0,895
France;0,82;0,901
South Korea;0,815;0,916
Israel;0,814;0,919
Poland;0,813;0,88
Singapore;0,813;0,938
United States;0,808;0,926
Slovakia;0,807;0,86
Cyprus;0,805;0,887
Greece;0,791;0,888
Hungary;0,791;0,854
Lithuania;0,791;0,882
Italy;0,783;0,892
Croatia;0,783;0,851
Latvia;0,783;0,866
Spain;0,783;0,904
Belarus;0,771;0,823
Kazakhstan;0,766;0,825
Portugal;0,761;0,85
Montenegro;0,749;0,829
Russia;0,74;0,824
Romania;0,73;0,828
Argentina;0,729;0,845
Ukraine;0,728;0,779
Bulgaria;0,721;0,816
Georgia;0,716;0,812
Uruguay;0,712;0,817
Chile;0,709;0,851
Albania;0,708;0,795
Oman;0,706;0,813
Serbia;0,705;0,806
Armenia;0,699;0,776
Mauritius;0,694;0,804
Iran;0,693;0,783
Azerbaijan;0,684;0,756
Turkey;0,683;0,82
North Macedonia;0,681;0,774
Barbados;0,676;0,814
Sri Lanka;0,673;0,782
Moldova;0,672;0,75
Seychelles;0,67;0,796
Bosnia and Herzegovina;0,667;0,78
Costa Rica;0,661;0,81
Thailand;0,646;0,777
Panama;0,643;0,815
China;0,639;0,761
Mongolia;0,634;0,737
Kyrgyzstan;0,63;0,697
Saint Lucia;0,629;0,759
Peru;0,628;0,777
Jordan;0,622;0,729
Ecuador;0,616;0,759
Mexico;0,613;0,779
Palestine;0,613;0,708
Jamaica;0,612;0,734
Algeria;0,596;0,748
Tunisia;0,596;0,74
Colombia;0,595;0,767
Dominican Republic;0,595;0,756
Indonesia;0,59;0,718
Venezuela;0,588;0,711
Vietnam;0,588;0,704
World;0,587;0,731
Philippines;0,587;0,718
Turkmenistan;0,586;0,715
Maldives;0,584;0,74
Tajikistan;0,584;0,668
Brazil;0,57;0,765
Paraguay;0,557;0,728
Guyana;0,556;0,682
Belize;0,554;0,716
Bolivia;0,546;0,718
Gabon;0,544;0,703
Iraq;0,541;0,674
Suriname;0,535;0,738
El Salvador;0,529;0,673
S?o Tom? and Pr?ncipe;0,52;0,625
Kiribati;0,516;0,63
Nicaragua;0,505;0,66
Egypt;0,497;0,707
Guatemala;0,481;0,663
Bangladesh;0,478;0,632
Bhutan;0,476;0,654
Cambodia;0,475;0,594
India;0,475;0,645
Honduras;0,472;0,634
South Africa;0,468;0,709
Laos;0,461;0,613
Nepal;0,446;0,602
Kenya;0,443;0,601
Zimbabwe;0,441;0,571
Ghana;0,44;0,611
Timor-Leste;0,436;0,606
Eswatini;0,432;0,611
Republic of the Congo;0,43;0,574
Namibia;0,418;0,646
Zambia;0,401;0,584
Uganda;0,399;0,544
Angola;0,397;0,581
Tanzania;0,397;0,528
Madagascar;0,39;0,528
Papua New Guinea;0,39;0,555
Rwanda;0,387;0,543
Pakistan;0,384;0,55
Lesotho;0,382;0,527
Cameroon;0,375;0,563
Mauritania;0,371;0,546
Togo;0,351;0,515
Ethiopia;0,348;0,485
Nigeria;0,348;0,539
Senegal;0,348;0,512
C?te d'Ivoire;0,346;0,538
Malawi;0,345;0,483
Benin;0,343;0,52
Democratic Republic of the Congo;0,335;0,48
Gambia;0,335;0,496
Sudan;0,333;0,51
Liberia;0,325;0,48
Yemen;0,321;0,47
Burkina Faso;0,316;0,452
Mozambique;0,316;0,456
Guinea;0,313;0,477
Burundi;0,303;0,433
Comoros;0,303;0,554
Haiti;0,303;0,51
Guinea-Bissau;0,3;0,48
Sierra Leone;0,291;0,452
Mali;0,289;0,434
Niger;0,284;0,394
South Sudan;0,276;0,433
Chad;0,248;0,398
Central African Republic;0,232;0,397
